year,assignment,allocator,køn,alder,arbejdsmarked,uddannelse,type,total_N,total_n,cost,qty,weight
3,matched_Psykiske lidelser_Depression,Receptpligtig medicin_Patientandel,Kvinde,50-65 år,Inaktiv,Videregående Uddannelse,,74709,142,1188.50845070423,14.3591549295775,0.0019007080806864
4,matched_Psykiske lidelser_Depression,Receptpligtig medicin_Offentlig andel,Kvinde,50-65 år,Inaktiv,Videregående Uddannelse,,74709,142,2622.28253521127,15.7887323943662,0.0019007080806864
4,matched_Psykiske lidelser_Depression,Receptpligtig medicin_Patientandel,Kvinde,50-65 år,Inaktiv,Videregående Uddannelse,,74709,142,1248.50788732394,15.7887323943662,0.0019007080806864
5,matched_Psykiske lidelser_Depression,Receptpligtig medicin_Offentlig andel,Kvinde,50-65 år,Inaktiv,Videregående Uddannelse,,74709,142,2571.78521126761,15.556338028169,0.0019007080806864
5,matched_Psykiske lidelser_Depression,Receptpligtig medicin_Patientandel,Kvinde,50-65 år,Inaktiv,Videregående Uddannelse,,74709,142,1208.89683098592,15.556338028169,0.0019007080806864
-2,matched_Andre lidelser_Leddegigt,Receptpligtig medicin_Offentlig andel,Mand,50-65 år,Inaktiv,Videregående Uddannelse,,202613,163,2384.88312883436,11.8098159509202,0.000804489346685553
-2,matched_Andre lidelser_Leddegigt,Receptpligtig medicin_Patientandel,Mand,50-65 år,Inaktiv,Videregående Uddannelse,,202613,163,1036.13926380368,11.8098159509202,0.000804489346685553
-1,matched_Andre lidelser_Leddegigt,Receptpligtig medicin_Offentlig andel,Mand,50-65 år,Inaktiv,Videregående Uddannelse,,202613,163,2263.24717791411,12.0613496932515,0.000804489346685553
-1,matched_Andre lidelser_Leddegigt,Receptpligtig medicin_Patientandel,Mand,50-65 år,Inaktiv,Videregående Uddannelse,,202613,163,960.71754601227,12.0613496932515,0.000804489346685553
0,matched_Andre lidelser_Leddegigt,Receptpligtig medicin_Offentlig andel,Mand,50-65 år,Inaktiv,Videregående Uddannelse,,202613,163,2414.93472392638,12.3680981595092,0.000804489346685553
0,matched_Andre lidelser_Leddegigt,Receptpligtig medicin_Patientandel,Mand,50-65 år,Inaktiv,Videregående Uddannelse,,202613,163,957.522515337423,12.3680981595092,0.000804489346685553
1,matched_Andre lidelser_Leddegigt,Receptpligtig medicin_Offentlig andel,Mand,50-65 år,Inaktiv,Videregående Uddannelse,,202613,163,2536.14644171779,13.0368098159509,0.000804489346685553
1,matched_Andre lidelser_Leddegigt,Receptpligtig medicin_Patientandel,Mand,50-65 år,Inaktiv,Videregående Uddannelse,,202613,163,1048.14355828221,13.0368098159509,0.000804489346685553
2,matched_Andre lidelser_Leddegigt,Receptpligtig medicin_Offentlig andel,Mand,50-65 år,Inaktiv,Videregående Uddannelse,,202613,163,2373.92104294479,12.9570552147239,0.000804489346685553
2,matched_Andre lidelser_Leddegigt,Receptpligtig medicin_Patientandel,Mand,50-65 år,Inaktiv,Videregående Uddannelse,,202613,163,1073.75067484663,12.9570552147239,0.000804489346685553
3,matched_Andre lidelser_Leddegigt,Receptpligtig medicin_Offentlig andel,Mand,50-65 år,Inaktiv,Videregående Uddannelse,,202613,163,2868.19012269939,13.159509202454,0.000804489346685553
3,matched_Andre lidelser_Leddegigt,Receptpligtig medicin_Patientandel,Mand,50-65 år,Inaktiv,Videregående Uddannelse,,202613,163,1045.96343558282,13.159509202454,0.000804489346685553
4,matched_Andre lidelser_Leddegigt,Receptpligtig medicin_Offentlig andel,Mand,50-65 år,Inaktiv,Videregående Uddannelse,,202613,163,2443.76969325153,13.3496932515337,0.000804489346685553
4,matched_Andre lidelser_Leddegigt,Receptpligtig medicin_Patientandel,Mand,50-65 år,Inaktiv,Videregående Uddannelse,,202613,163,1045.44208588957,13.3496932515337,0.000804489346685553
5,matched_Andre lidelser_Leddegigt,Receptpligtig medicin_Offentlig andel,Mand,50-65 år,Inaktiv,Videregående Uddannelse,,202613,163,2539.8263190184,13.2024539877301,0.000804489346685553
5,matched_Andre lidelser_Leddegigt,Receptpligtig medicin_Patientandel,Mand,50-65 år,Inaktiv,Videregående Uddannelse,,202613,163,1076.30705521472,13.2024539877301,0.000804489346685553
-2,matched_Diabetes II_Uden komplikationer,Receptpligtig medicin_Offentlig andel,Mand,18-49 år,Udenfor,Videregående Uddannelse,,430595,375,4150.92685333333,8.064,0.000870887957361326
-2,matched_Diabetes II_Uden komplikationer,Receptpligtig medicin_Patientandel,Mand,18-49 år,Udenfor,Videregående Uddannelse,,430595,375,832.32832,8.064,0.000870887957361326
-1,matched_Diabetes II_Uden komplikationer,Receptpligtig medicin_Offentlig andel,Mand,18-49 år,Udenfor,Videregående Uddannelse,,430595,375,4413.61629333333,9.39466666666667,0.000870887957361326
-1,matched_Diabetes II_Uden komplikationer,Receptpligtig medicin_Patientandel,Mand,18-49 år,Udenfor,Videregående Uddannelse,,430595,375,934.644586666667,9.39466666666667,0.000870887957361326
0,matched_Diabetes II_Uden komplikationer,Receptpligtig medicin_Offentlig andel,Mand,18-49 år,Udenfor,Videregående Uddannelse,,430595,375,4443.25917333333,9.18666666666667,0.000870887957361326
0,matched_Diabetes II_Uden komplikationer,Receptpligtig medicin_Patientandel,Mand,18-49 år,Udenfor,Videregående Uddannelse,,430595,375,920.826293333333,9.18666666666667,0.000870887957361326
1,matched_Diabetes II_Uden komplikationer,Receptpligtig medicin_Offentlig andel,Mand,18-49 år,Udenfor,Videregående Uddannelse,,430595,375,4299.21749333333,9.86666666666667,0.000870887957361326
1,matched_Diabetes II_Uden komplikationer,Receptpligtig medicin_Patientandel,Mand,18-49 år,Udenfor,Videregående Uddannelse,,430595,375,913.44336,9.86666666666667,0.000870887957361326
2,matched_Diabetes II_Uden komplikationer,Receptpligtig medicin_Offentlig andel,Mand,18-49 år,Udenfor,Videregående Uddannelse,,430595,375,3599.09445333333,9.61333333333333,0.000870887957361326
2,matched_Diabetes II_Uden komplikationer,Receptpligtig medicin_Patientandel,Mand,18-49 år,Udenfor,Videregående Uddannelse,,430595,375,799.61096,9.61333333333333,0.000870887957361326
3,matched_Diabetes II_Uden komplikationer,Receptpligtig medicin_Offentlig andel,Mand,18-49 år,Udenfor,Videregående Uddannelse,,430595,375,3503.85688,9.97066666666667,0.000870887957361326
3,matched_Diabetes II_Uden komplikationer,Receptpligtig medicin_Patientandel,Mand,18-49 år,Udenfor,Videregående Uddannelse,,430595,375,864.022746666667,9.97066666666667,0.000870887957361326
4,matched_Diabetes II_Uden komplikationer,Receptpligtig medicin_Offentlig andel,Mand,18-49 år,Udenfor,Videregående Uddannelse,,430595,375,3305.70205333333,9.87466666666667,0.000870887957361326
4,matched_Diabetes II_Uden komplikationer,Receptpligtig medicin_Patientandel,Mand,18-49 år,Udenfor,Videregående Uddannelse,,430595,375,792.926746666667,9.87466666666667,0.000870887957361326
5,matched_Diabetes II_Uden komplikationer,Receptpligtig medicin_Offentlig andel,Mand,18-49 år,Udenfor,Videregående Uddannelse,,430595,375,2962.02722666667,9.91733333333333,0.000870887957361326
5,matched_Diabetes II_Uden komplikationer,Receptpligtig medicin_Patientandel,Mand,18-49 år,Udenfor,Videregående Uddannelse,,430595,375,782.131546666667,9.91733333333333,0.000870887957361326
-2,matched_Andre lidelser_Apopleksi,Receptpligtig medicin_Offentlig andel,Mand,18-49 år,Udenfor,Videregående Uddannelse,,652393,325,3639.21430769231,7.08,0.000498165982774187
-2,matched_Andre lidelser_Apopleksi,Receptpligtig medicin_Patientandel,Mand,18-49 år,Udenfor,Videregående Uddannelse,,652393,325,667.726369230769,7.08,0.000498165982774187
-1,matched_Andre lidelser_Apopleksi,Receptpligtig medicin_Offentlig andel,Mand,18-49 år,Udenfor,Videregående Uddannelse,,652393,325,3551.82233846154,8.24923076923077,0.000498165982774187
-1,matched_Andre lidelser_Apopleksi,Receptpligtig medicin_Patientandel,Mand,18-49 år,Udenfor,Videregående Uddannelse,,652393,325,666.359784615385,8.24923076923077,0.000498165982774187
0,matched_Andre lidelser_Apopleksi,Receptpligtig medicin_Offentlig andel,Mand,18-49 år,Udenfor,Videregående Uddannelse,,652393,325,3483.5972,8.35076923076923,0.000498165982774187
0,matched_Andre lidelser_Apopleksi,Receptpligtig medicin_Patientandel,Mand,18-49 år,Udenfor,Videregående Uddannelse,,652393,325,746.264092307692,8.35076923076923,0.000498165982774187
1,matched_Andre lidelser_Apopleksi,Receptpligtig medicin_Offentlig andel,Mand,18-49 år,Udenfor,Videregående Uddannelse,,652393,325,3213.91701538462,9.10153846153846,0.000498165982774187
1,matched_Andre lidelser_Apopleksi,Receptpligtig medicin_Patientandel,Mand,18-49 år,Udenfor,Videregående Uddannelse,,652393,325,711.055323076923,9.10153846153846,0.000498165982774187
2,matched_Andre lidelser_Apopleksi,Receptpligtig medicin_Offentlig andel,Mand,18-49 år,Udenfor,Videregående Uddannelse,,652393,325,2947.29596923077,8.88923076923077,0.000498165982774187
2,matched_Andre lidelser_Apopleksi,Receptpligtig medicin_Patientandel,Mand,18-49 år,Udenfor,Videregående Uddannelse,,652393,325,762.905015384615,8.88923076923077,0.000498165982774187
3,matched_Andre lidelser_Apopleksi,Receptpligtig medicin_Offentlig andel,Mand,18-49 år,Udenfor,Videregående Uddannelse,,652393,325,2508.79966153846,9.03076923076923,0.000498165982774187
3,matched_Andre lidelser_Apopleksi,Receptpligtig medicin_Patientandel,Mand,18-49 år,Udenfor,Videregående Uddannelse,,652393,325,685.934430769231,9.03076923076923,0.000498165982774187
4,matched_Andre lidelser_Apopleksi,Receptpligtig medicin_Offentlig andel,Mand,18-49 år,Udenfor,Videregående Uddannelse,,652393,325,2563.59335384615,9.47384615384615,0.000498165982774187
4,matched_Andre lidelser_Apopleksi,Receptpligtig medicin_Patientandel,Mand,18-49 år,Udenfor,Videregående Uddannelse,,652393,325,696.478153846154,9.47384615384615,0.000498165982774187
5,matched_Andre lidelser_Apopleksi,Receptpligtig medicin_Offentlig andel,Mand,18-49 år,Udenfor,Videregående Uddannelse,,652393,325,2468.71012307692,9.46153846153846,0.000498165982774187
5,matched_Andre lidelser_Apopleksi,Receptpligtig medicin_Patientandel,Mand,18-49 år,Udenfor,Videregående Uddannelse,,652393,325,687.611815384615,9.46153846153846,0.000498165982774187
-2,matched_Psykiske lidelser_Moderat,Receptpligtig medicin_Offentlig andel,Mand,18-49 år,Udenfor,Videregående Uddannelse,,215642,252,2883.51587301587,6.14285714285714,0.00116860351879504
-2,matched_Psykiske lidelser_Moderat,Receptpligtig medicin_Patientandel,Mand,18-49 år,Udenfor,Videregående Uddannelse,,215642,252,602.71130952381,6.14285714285714,0.00116860351879504
-1,matched_Psykiske lidelser_Moderat,Receptpligtig medicin_Offentlig andel,Mand,18-49 år,Udenfor,Videregående Uddannelse,,215642,252,2987.85833333333,6.53174603174603,0.00116860351879504
-1,matched_Psykiske lidelser_Moderat,Receptpligtig medicin_Patientandel,Mand,18-49 år,Udenfor,Videregående Uddannelse,,215642,252,744.220436507937,6.53174603174603,0.00116860351879504
0,matched_Psykiske lidelser_Moderat,Receptpligtig medicin_Offentlig andel,Mand,18-49 år,Udenfor,Videregående Uddannelse,,215642,252,2854.29087301587,7.22222222222222,0.00116860351879504
0,matched_Psykiske lidelser_Moderat,Receptpligtig medicin_Patientandel,Mand,18-49 år,Udenfor,Videregående Uddannelse,,215642,252,691.645833333333,7.22222222222222,0.00116860351879504
1,matched_Psykiske lidelser_Moderat,Receptpligtig medicin_Offentlig andel,Mand,18-49 år,Udenfor,Videregående Uddannelse,,215642,252,3177.53690476191,6.79365079365079,0.00116860351879504
1,matched_Psykiske lidelser_Moderat,Receptpligtig medicin_Patientandel,Mand,18-49 år,Udenfor,Videregående Uddannelse,,215642,252,613.486904761905,6.79365079365079,0.00116860351879504
2,matched_Psykiske lidelser_Moderat,Receptpligtig medicin_Offentlig andel,Mand,18-49 år,Udenfor,Videregående Uddannelse,,215642,252,2728.12261904762,6.48809523809524,0.00116860351879504
2,matched_Psykiske lidelser_Moderat,Receptpligtig medicin_Patientandel,Mand,18-49 år,Udenfor,Videregående Uddannelse,,215642,252,621.025198412698,6.48809523809524,0.00116860351879504
3,matched_Psykiske lidelser_Moderat,Receptpligtig medicin_Offentlig andel,Mand,18-49 år,Udenfor,Videregående Uddannelse,,215642,252,2243.80400793651,7.07142857142857,0.00116860351879504
3,matched_Psykiske lidelser_Moderat,Receptpligtig medicin_Patientandel,Mand,18-49 år,Udenfor,Videregående Uddannelse,,215642,252,643.40380952381,7.07142857142857,0.00116860351879504
4,matched_Psykiske lidelser_Moderat,Receptpligtig medicin_Offentlig andel,Mand,18-49 år,Udenfor,Videregående Uddannelse,,215642,252,1990.07996031746,6.72222222222222,0.00116860351879504
4,matched_Psykiske lidelser_Moderat,Receptpligtig medicin_Patientandel,Mand,18-49 år,Udenfor,Videregående Uddannelse,,215642,252,598.878968253968,6.72222222222222,0.00116860351879504
5,matched_Psykiske lidelser_Moderat,Receptpligtig medicin_Offentlig andel,Mand,18-49 år,Udenfor,Videregående Uddannelse,,215642,252,1736.02984126984,7.37698412698413,0.00116860351879504
5,matched_Psykiske lidelser_Moderat,Receptpligtig medicin_Patientandel,Mand,18-49 år,Udenfor,Videregående Uddannelse,,215642,252,552.304404761905,7.37698412698413,0.00116860351879504
-2,matched_Andre lidelser_Leddegigt,Receptpligtig medicin_Offentlig andel,Kvinde,50-65 år,Inaktiv,Ufaglært,,202613,1015,2773.61747783251,14.4246305418719,0.00500955022629348
-2,matched_Andre lidelser_Leddegigt,Receptpligtig medicin_Patientandel,Kvinde,50-65 år,Inaktiv,Ufaglært,,202613,1015,1115.46955665025,14.4246305418719,0.00500955022629348
-1,matched_Andre lidelser_Leddegigt,Receptpligtig medicin_Offentlig andel,Kvinde,50-65 år,Inaktiv,Ufaglært,,202613,1015,2985.71706403941,15.3812807881773,0.00500955022629348
-1,matched_Andre lidelser_Leddegigt,Receptpligtig medicin_Patientandel,Kvinde,50-65 år,Inaktiv,Ufaglært,,202613,1015,1194.83849261084,15.3812807881773,0.00500955022629348
0,matched_Andre lidelser_Leddegigt,Receptpligtig medicin_Offentlig andel,Kvinde,50-65 år,Inaktiv,Ufaglært,,202613,1015,2922.02507389163,16.0039408866995,0.00500955022629348
0,matched_Andre lidelser_Leddegigt,Receptpligtig medicin_Patientandel,Kvinde,50-65 år,Inaktiv,Ufaglært,,202613,1015,1213.41199014778,16.0039408866995,0.00500955022629348
1,matched_Andre lidelser_Leddegigt,Receptpligtig medicin_Offentlig andel,Kvinde,50-65 år,Inaktiv,Ufaglært,,202613,1015,2941.71727093596,17.3862068965517,0.00500955022629348
1,matched_Andre lidelser_Leddegigt,Receptpligtig medicin_Patientandel,Kvinde,50-65 år,Inaktiv,Ufaglært,,202613,1015,1303.05099507389,17.3862068965517,0.00500955022629348
2,matched_Andre lidelser_Leddegigt,Receptpligtig medicin_Offentlig andel,Kvinde,50-65 år,Inaktiv,Ufaglært,,202613,1015,3225.67422660099,18.2049261083744,0.00500955022629348
2,matched_Andre lidelser_Leddegigt,Receptpligtig medicin_Patientandel,Kvinde,50-65 år,Inaktiv,Ufaglært,,202613,1015,1340.1925320197,18.2049261083744,0.00500955022629348
3,matched_Andre lidelser_Leddegigt,Receptpligtig medicin_Offentlig andel,Kvinde,50-65 år,Inaktiv,Ufaglært,,202613,1015,3419.22875862069,18.9852216748769,0.00500955022629348
3,matched_Andre lidelser_Leddegigt,Receptpligtig medicin_Patientandel,Kvinde,50-65 år,Inaktiv,Ufaglært,,202613,1015,1333.30963546798,18.9852216748769,0.00500955022629348
4,matched_Andre lidelser_Leddegigt,Receptpligtig medicin_Offentlig andel,Kvinde,50-65 år,Inaktiv,Ufaglært,,202613,1015,3689.39230541872,19.0916256157635,0.00500955022629348
4,matched_Andre lidelser_Leddegigt,Receptpligtig medicin_Patientandel,Kvinde,50-65 år,Inaktiv,Ufaglært,,202613,1015,1614.3082955665,19.0916256157635,0.00500955022629348
5,matched_Andre lidelser_Leddegigt,Receptpligtig medicin_Offentlig andel,Kvinde,50-65 år,Inaktiv,Ufaglært,,202613,1015,3264.98667980296,18.9389162561576,0.00500955022629348
5,matched_Andre lidelser_Leddegigt,Receptpligtig medicin_Patientandel,Kvinde,50-65 år,Inaktiv,Ufaglært,,202613,1015,1308.70860098522,18.9389162561576,0.00500955022629348
-2,matched_Cancer_Tarm,Receptpligtig medicin_Offentlig andel,Mand,18-49 år,Inaktiv,Ufaglært,,241350,185,2205.57162162162,5.82162162162162,0.000766521649057386
-2,matched_Cancer_Tarm,Receptpligtig medicin_Patientandel,Mand,18-49 år,Inaktiv,Ufaglært,,241350,185,671.291891891892,5.82162162162162,0.000766521649057386
-1,matched_Cancer_Tarm,Receptpligtig medicin_Offentlig andel,Mand,18-49 år,Inaktiv,Ufaglært,,241350,185,1814.76324324324,6.46486486486487,0.000766521649057386
-1,matched_Cancer_Tarm,Receptpligtig medicin_Patientandel,Mand,18-49 år,Inaktiv,Ufaglært,,241350,185,718.115945945946,6.46486486486487,0.000766521649057386
0,matched_Cancer_Tarm,Receptpligtig medicin_Offentlig andel,Mand,18-49 år,Inaktiv,Ufaglært,,241350,185,1565.44108108108,6.6,0.000766521649057386
0,matched_Cancer_Tarm,Receptpligtig medicin_Patientandel,Mand,18-49 år,Inaktiv,Ufaglært,,241350,185,751.953513513514,6.6,0.000766521649057386
1,matched_Cancer_Tarm,Receptpligtig medicin_Offentlig andel,Mand,18-49 år,Inaktiv,Ufaglært,,241350,185,1491.59810810811,6.91351351351351,0.000766521649057386
1,matched_Cancer_Tarm,Receptpligtig medicin_Patientandel,Mand,18-49 år,Inaktiv,Ufaglært,,241350,185,688.377837837838,6.91351351351351,0.000766521649057386
2,matched_Cancer_Tarm,Receptpligtig medicin_Offentlig andel,Mand,18-49 år,Inaktiv,Ufaglært,,241350,185,1393.38810810811,7.56756756756757,0.000766521649057386
2,matched_Cancer_Tarm,Receptpligtig medicin_Patientandel,Mand,18-49 år,Inaktiv,Ufaglært,,241350,185,702.229189189189,7.56756756756757,0.000766521649057386
3,matched_Cancer_Tarm,Receptpligtig medicin_Offentlig andel,Mand,18-49 år,Inaktiv,Ufaglært,,241350,185,1413.22513513514,7.42162162162162,0.000766521649057386
3,matched_Cancer_Tarm,Receptpligtig medicin_Patientandel,Mand,18-49 år,Inaktiv,Ufaglært,,241350,185,676.76972972973,7.42162162162162,0.000766521649057386
4,matched_Cancer_Tarm,Receptpligtig medicin_Offentlig andel,Mand,18-49 år,Inaktiv,Ufaglært,,241350,185,1592.65540540541,8.10810810810811,0.000766521649057386
4,matched_Cancer_Tarm,Receptpligtig medicin_Patientandel,Mand,18-49 år,Inaktiv,Ufaglært,,241350,185,727.678648648649,8.10810810810811,0.000766521649057386
5,matched_Cancer_Tarm,Receptpligtig medicin_Offentlig andel,Mand,18-49 år,Inaktiv,Ufaglært,,241350,185,1403.90135135135,8.05945945945946,0.000766521649057386
5,matched_Cancer_Tarm,Receptpligtig medicin_Patientandel,Mand,18-49 år,Inaktiv,Ufaglært,,241350,185,691.086756756757,8.05945945945946,0.000766521649057386
-2,matched_Psykiske lidelser_Moderat,Receptpligtig medicin_Offentlig andel,Kvinde,50-65 år,Inaktiv,Faglært,,215642,902,2472.16675166297,12.9013303769401,0.00418285862679812
-2,matched_Psykiske lidelser_Moderat,Receptpligtig medicin_Patientandel,Kvinde,50-65 år,Inaktiv,Faglært,,215642,902,1074.98099778271,12.9013303769401,0.00418285862679812
-1,matched_Psykiske lidelser_Moderat,Receptpligtig medicin_Offentlig andel,Kvinde,50-65 år,Inaktiv,Faglært,,215642,902,2676.13455654102,13.9356984478936,0.00418285862679812
